Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2022-06-16,1240.7095947265625,1397.199951171875,1443.75,1392.0,1438.0,6641772,-0.017578322469295138,1367.6093530273438
2022-06-17,1231.9185791015625,1387.300048828125,1396.949951171875,1367.1500244140625,1391.050048828125,9692047,-0.007085474040311124,1359.5410693359374
2022-06-20,1255.7611083984375,1414.1500244140625,1422.3499755859375,1382.0,1390.050048828125,4595194,0.019353981424862887,1352.516396484375
2022-06-21,1287.5069580078125,1449.9000244140625,1456.0,1422.75,1424.0,6270787,0.025280166264953774,1346.44033203125
2022-06-22,1276.2738037109375,1437.25,1459.5999755859375,1435.0,1436.050048828125,6253366,-0.008724732885526554,1340.076337890625
2022-06-23,1289.771484375,1452.449951171875,1458.0,1433.0,1439.800048828125,6254281,0.010575850279788135,1334.8267236328124
2022-06-24,1279.6925048828125,1441.0999755859375,1467.5,1428.9000244140625,1458.0,6114340,-0.007814546696286784,1329.7990551757812
2022-06-27,1309.4403076171875,1474.5999755859375,1484.0,1465.1500244140625,1468.050048828125,4511097,0.023246055299119828,1325.2591430664063
2022-06-28,1314.3690185546875,1480.1500244140625,1488.25,1453.0,1469.0,4412178,0.0037639829084450405,1323.0523193359375
2022-06-29,1299.36181640625,1463.25,1477.0,1457.0,1464.699951171875,5060038,-0.011417799671617157,1321.5892358398437
2022-06-30,1298.1630859375,1461.9000244140625,1482.0,1455.0,1465.050048828125,9165177,-0.0009225532516150547,1319.6505322265625
2022-07-01,1313.7027587890625,1479.4000244140625,1485.0,1442.3499755859375,1454.0,4651635,0.011970508959850967,1317.47607421875
2022-07-04,1321.33984375,1488.0,1492.25,1462.0,1480.25,4800224,0.005813404067124939,1316.0404467773437
2022-07-05,1310.63916015625,1475.949951171875,1509.949951171875,1472.0,1498.800048828125,7379669,-0.008098358377948478,1314.8187280273437
2022-07-06,1324.5809326171875,1491.6500244140625,1500.0,1470.0,1482.199951171875,5209162,0.010637384327258692,1313.5261254882812
2022-07-07,1330.8411865234375,1498.699951171875,1513.949951171875,1495.699951171875,1503.050048828125,3323472,0.004726214723535627,1312.8543090820312
2022-07-08,1344.8272705078125,1514.449951171875,1516.949951171875,1499.949951171875,1515.0,3652582,0.010509205851158665,1311.9385107421874
2022-07-11,1308.153076171875,1473.1500244140625,1499.9000244140625,1466.4000244140625,1495.0,4702638,-0.027270561164400853,1310.5537182617188
