Date,Adj Close,Close,High,Low,Open,Volume
2022-10-21,877.833251953125,907.1500244140625,910.0,885.7000122070312,888.0,17022807
2022-10-24,896.3643188476562,926.2999877929688,933.5,917.5999755859375,925.0,4390050
2022-10-25,895.1546630859375,925.0499877929688,943.25,922.9500122070312,942.0499877929688,15838120
2022-10-27,894.5257568359375,924.4000244140625,933.7000122070312,920.25,926.0499877929688,16080842
2022-10-28,878.5106201171875,907.8499755859375,927.5,901.0,918.0,9854094
2022-10-31,879.3331909179688,908.7000122070312,917.0499877929688,904.5999755859375,912.5999755859375,9000840
2022-11-01,879.236328125,908.5999755859375,921.0,899.5499877929688,921.0,9823761
2022-11-02,875.46240234375,904.7000122070312,920.75,902.3499755859375,920.5999755859375,7690974
2022-11-03,879.2847900390625,908.6500244140625,913.8499755859375,897.0499877929688,901.0499877929688,9022366
2022-11-04,876.0430297851562,905.2999877929688,913.4000244140625,900.2000122070312,906.2999877929688,7099336
2022-11-07,887.8486938476562,917.5,920.0999755859375,903.4500122070312,910.25,11100219
2022-11-09,881.0748901367188,910.5,921.9000244140625,905.75,920.0,11590409
2022-11-10,881.2684936523438,910.7000122070312,912.9500122070312,903.9500122070312,907.5499877929688,10009741
2022-11-11,877.2526245117188,906.5499877929688,928.0,903.5,925.9000244140625,17921457
2022-11-14,866.027587890625,894.9500122070312,906.5499877929688,891.25,905.0,12641308
2022-11-15,882.2361450195312,911.7000122070312,913.6500244140625,898.7999877929688,900.5499877929688,15176911
2022-11-16,884.0747680664062,913.5999755859375,918.0999755859375,908.0999755859375,912.5499877929688,13008311
2022-11-17,890.0744018554688,919.7999877929688,922.2999877929688,910.3499755859375,913.0,12584194
2022-11-18,890.6065673828125,920.3499755859375,922.0,910.5499877929688,919.7999877929688,10874061
2022-11-21,891.6227416992188,921.4000244140625,924.7999877929688,914.0499877929688,914.0499877929688,9245704
2022-11-22,893.848388671875,923.7000122070312,926.5,920.4000244140625,923.75,11256509
2022-11-23,897.4771728515625,927.4500122070312,931.8499755859375,923.7000122070312,927.0,10959704
2022-11-24,908.5087890625,938.8499755859375,940.6500244140625,927.5499877929688,927.5499877929688,10844395
2022-11-25,900.2350463867188,930.2999877929688,942.9000244140625,927.5,940.2999877929688,9815055
2022-11-28,907.1056518554688,937.4000244140625,943.7999877929688,923.9500122070312,924.0,9381474
2022-11-29,916.1534423828125,946.75,949.9000244140625,933.5499877929688,933.5499877929688,13096845
2022-11-30,922.1046752929688,952.9000244140625,958.2000122070312,941.0,948.0499877929688,20858573
2022-12-01,909.815185546875,940.2000122070312,957.0,936.25,956.0,15920653
2022-12-02,900.5253295898438,930.5999755859375,934.5,926.0999755859375,928.25,14228874
2022-12-05,903.4284057617188,933.5999755859375,937.0,928.4000244140625,937.0,10984608
2022-12-06,892.8323364257812,922.6500244140625,929.75,920.2000122070312,925.0,18220912
2022-12-07,892.3484497070312,922.1500244140625,933.2000122070312,920.6500244140625,922.0,15675663
2022-12-08,901.7833862304688,931.9000244140625,933.5499877929688,923.7999877929688,925.0,10136870
2022-12-09,899.8480224609375,929.9000244140625,934.7999877929688,925.0499877929688,932.0,9575331
2022-12-12,900.2350463867188,930.2999877929688,933.9000244140625,925.0499877929688,925.0499877929688,8493863
2022-12-13,902.7994384765625,932.9500122070312,935.9000244140625,927.7999877929688,929.5,10415140
2022-12-14,891.9613647460938,921.75,936.0499877929688,920.0,936.0,12319827
2022-12-15,879.4298706054688,908.7999877929688,919.9000244140625,905.0,916.0,8929748
2022-12-16,872.8496704101562,902.0,913.7000122070312,899.6500244140625,905.5,9157260
2022-12-19,877.1558837890625,906.4500122070312,910.5999755859375,901.1500244140625,908.0,7015083
2022-12-20,880.30078125,909.7000122070312,912.4500122070312,895.7000122070312,906.0,6384331
2022-12-21,863.4147338867188,892.25,915.8499755859375,887.0,910.25,11341147
2022-12-22,861.8665161132812,890.6500244140625,903.8499755859375,886.3499755859375,900.5,9788367
2022-12-23,850.4961547851562,878.9000244140625,889.6500244140625,875.2999877929688,883.0499877929688,11059215
2022-12-26,864.3340454101562,893.2000122070312,897.0,875.25,881.0999755859375,6943159
2022-12-27,871.5433349609375,900.6500244140625,902.75,888.2000122070312,897.7000122070312,4994381
2022-12-28,869.898193359375,898.9500122070312,903.9500122070312,895.7999877929688,896.0,8980300
2022-12-29,878.7041015625,908.0499877929688,923.3499755859375,889.3499755859375,897.9000244140625,11994220
2022-12-30,862.0599365234375,890.8499755859375,908.5,888.5499877929688,908.5,9688527
2023-01-02,873.2850952148438,902.4500122070312,907.0,894.0,894.0,4315403
2023-01-03,872.220703125,901.3499755859375,905.9500122070312,896.75,898.5,5846855
2023-01-04,870.0433349609375,899.0999755859375,907.9000244140625,894.7999877929688,899.0,12454582
2023-01-05,850.7381591796875,879.1500244140625,903.0,872.0,900.9000244140625,16547196
2023-01-06,841.9805908203125,870.0999755859375,878.9500122070312,860.5,878.9500122070312,14804613
2023-01-09,845.12548828125,873.3499755859375,878.75,862.2999877929688,874.25,16811853
2023-01-10,833.5133056640625,861.3499755859375,878.4000244140625,856.5999755859375,875.4000244140625,13470142
2023-01-11,838.3034057617188,866.2999877929688,870.8499755859375,854.8499755859375,862.9000244140625,15558460
2023-01-12,832.8359985351562,860.6500244140625,869.3499755859375,854.9500122070312,865.5,16659001
2023-01-13,845.2222900390625,873.4500122070312,874.9000244140625,858.2999877929688,864.7000122070312,11223103
2023-01-16,837.2872924804688,865.25,877.4500122070312,861.0499877929688,877.25,8319812
2023-01-17,837.1905517578125,865.1500244140625,867.9500122070312,858.0999755859375,866.9500122070312,12624859
2023-01-18,841.4000244140625,869.5,872.0,858.6500244140625,864.4500122070312,11313898
2023-01-19,838.1582641601562,866.1500244140625,870.5499877929688,862.0,868.0,6694679
2023-01-20,842.2224731445312,870.3499755859375,876.5,865.5499877929688,873.5,8127162
2023-01-23,843.5288696289062,871.7000122070312,883.2999877929688,864.5999755859375,882.0,16882379
2023-01-24,842.6095581054688,870.75,881.7000122070312,868.0,879.0,11504090
2023-01-25,827.6588134765625,855.2999877929688,876.7999877929688,848.0,873.2999877929688,14918485
2023-01-27,790.7901611328125,817.2000122070312,843.0,813.0999755859375,839.1500244140625,39718683
2023-01-30,796.886474609375,823.5,826.25,796.0,800.0,36301441
2023-01-31,805.01513671875,831.9000244140625,838.2999877929688,814.0999755859375,826.0,27291226
2023-02-01,820.54638671875,847.9500122070312,875.2000122070312,823.1500244140625,843.4500122070312,39237711
2023-02-02,830.1748657226562,857.9000244140625,860.5999755859375,826.0999755859375,828.4000244140625,16798190
2023-02-03,835.8841552734375,863.7999877929688,872.6500244140625,852.0999755859375,864.6500244140625,14914366
2023-02-06,826.110595703125,853.7000122070312,867.7999877929688,849.6500244140625,861.5,8463833
2023-02-07,825.1912841796875,852.75,856.0,847.2000122070312,855.0,9337066
2023-02-08,831.3359985351562,859.0999755859375,860.7000122070312,851.9000244140625,852.5,8082983
2023-02-09,832.9810791015625,860.7999877929688,864.9000244140625,851.5999755859375,858.5,6299265
2023-02-10,826.2556762695312,853.8499755859375,861.9000244140625,852.0,855.5499877929688,8656405
2023-02-13,823.1591796875,850.6500244140625,859.2999877929688,849.3499755859375,853.4000244140625,9394365
2023-02-14,837.335693359375,865.2999877929688,867.2999877929688,852.0999755859375,853.9000244140625,13402934
2023-02-15,842.6578979492188,870.7999877929688,873.25,860.5999755859375,866.4000244140625,12070288
2023-02-16,841.3515625,869.4500122070312,877.7999877929688,864.8499755859375,875.9500122070312,10715685
2023-02-17,834.7713623046875,862.6500244140625,867.5499877929688,855.1500244140625,867.5499877929688,9990618
2023-02-20,824.562255859375,852.0999755859375,866.5499877929688,850.25,862.6500244140625,9013430
2023-02-21,826.5944213867188,854.2000122070312,859.4500122070312,846.8499755859375,854.4000244140625,11704445
2023-02-22,812.1275634765625,839.25,854.0999755859375,834.75,851.25,13880984
2023-02-23,812.6114501953125,839.75,844.4500122070312,833.5499877929688,836.5499877929688,11743574
2023-02-24,812.5630493164062,839.7000122070312,845.5999755859375,835.5499877929688,843.9500122070312,8246139
2023-02-27,828.723388671875,856.4000244140625,858.2999877929688,833.5499877929688,833.5499877929688,14422574
2023-02-28,827.223388671875,854.8499755859375,858.0,850.0,854.9000244140625,19600146
2023-03-01,828.6265258789062,856.2999877929688,864.0,851.8499755859375,864.0,11015843
2023-03-02,826.4008178710938,854.0,861.8499755859375,851.0999755859375,853.0,12327141
2023-03-03,840.4806518554688,868.5499877929688,873.0,849.8499755859375,856.75,12823098
2023-03-06,839.7064819335938,867.75,876.8499755859375,865.3499755859375,871.75,13904231
2023-03-08,843.9158935546875,872.0999755859375,873.6500244140625,861.5,866.6500244140625,16144568
2023-03-09,828.2879638671875,855.9500122070312,869.7999877929688,854.1500244140625,867.2000122070312,10624440
2023-03-10,815.417724609375,842.6500244140625,845.3499755859375,836.25,844.7000122070312,17273189
2023-03-13,801.628173828125,828.4000244140625,855.2999877929688,823.9500122070312,841.4500122070312,16413159
2023-03-14,803.5151977539062,830.3499755859375,834.4500122070312,818.25,827.0,15456802
2023-03-15,799.2090454101562,825.9000244140625,843.9500122070312,822.2000122070312,836.4500122070312,12914488
2023-03-16,797.2737426757812,823.9000244140625,831.2999877929688,810.2999877929688,829.7000122070312,14987868
2023-03-17,809.2244873046875,836.25,838.4000244140625,818.6500244140625,831.7999877929688,11104490
2023-03-20,809.4180908203125,836.4500122070312,837.7999877929688,825.0,837.0,14838651
2023-03-21,824.8526611328125,852.4000244140625,854.5,839.0499877929688,843.0,18755854
2023-03-22,832.4005126953125,860.2000122070312,862.5499877929688,851.0,857.6500244140625,17431520
2023-03-23,827.8040161132812,855.4500122070312,867.4500122070312,852.7999877929688,857.0,17920621
2023-03-24,824.8526611328125,852.4000244140625,860.0,849.1500244140625,852.5,17295696
2023-03-27,821.2721557617188,848.7000122070312,856.4000244140625,844.0499877929688,854.9500122070312,17047675
2023-03-28,827.1266479492188,854.75,858.9000244140625,848.2000122070312,855.5499877929688,24469018
2023-03-29,823.497802734375,851.0,862.0999755859375,848.0,857.0499877929688,34881515
2023-03-31,848.8995361328125,877.25,881.0,858.5,861.9500122070312,25739021
2023-04-03,855.23779296875,883.7999877929688,887.0999755859375,868.8499755859375,880.2000122070312,26416933
2023-04-05,856.011962890625,884.5999755859375,887.75,874.0,886.5999755859375,21068934
2023-04-06,846.7222290039062,875.0,890.0999755859375,872.7000122070312,882.0,26042745
2023-04-10,840.3839721679688,868.4500122070312,882.7999877929688,864.4000244140625,880.0499877929688,30906205
2023-04-11,853.3992309570312,881.9000244140625,885.5999755859375,865.0,873.7000122070312,39504022
2023-04-12,861.3826293945312,890.1500244140625,892.0,880.2999877929688,883.4500122070312,22686032
2023-04-13,869.946533203125,899.0,901.6500244140625,886.5,891.0999755859375,34439635
2023-04-17,872.1722412109375,901.2999877929688,917.2999877929688,893.1500244140625,917.2999877929688,29957514
2023-04-18,867.8660888671875,896.8499755859375,907.9500122070312,894.0999755859375,907.9500122070312,26699379
2023-04-19,863.0760498046875,891.9000244140625,896.9000244140625,887.25,895.9000244140625,24377956
2023-04-20,865.495361328125,894.4000244140625,899.2999877929688,889.2000122070312,892.25,16999919
2023-04-21,857.0280151367188,885.6500244140625,900.7000122070312,882.4000244140625,894.5499877929688,29578071
2023-04-24,875.5108032226562,904.75,906.5,895.0,905.0,30881665
2023-04-25,883.9296264648438,913.4500122070312,916.0,903.0999755859375,906.2999877929688,41383839
2023-04-26,885.3811645507812,914.9500122070312,916.9500122070312,905.75,911.4500122070312,30371555
2023-04-27,888.6712036132812,918.3499755859375,919.9000244140625,908.5499877929688,909.5,25835108
2023-04-28,887.993896484375,917.6500244140625,920.4500122070312,910.25,915.0999755859375,20381002
2023-05-02,892.300048828125,922.0999755859375,925.7999877929688,918.7000122070312,924.0,17515017
2023-05-03,893.02587890625,922.8499755859375,923.8499755859375,911.5499877929688,919.5499877929688,18715142
2023-05-04,891.9130249023438,921.7000122070312,923.9000244140625,911.7999877929688,920.0,20485002
2023-05-05,896.9933471679688,926.9500122070312,942.4500122070312,923.4500122070312,925.0,19002035
2023-05-08,907.5894775390625,937.9000244140625,941.7000122070312,927.0,927.0,18623913
2023-05-09,904.20263671875,934.4000244140625,945.0,931.7999877929688,941.0,21507610
2023-05-10,905.7992553710938,936.0499877929688,941.0,928.25,934.5999755859375,25910923
2023-05-11,908.847412109375,939.2000122070312,947.0,933.8499755859375,940.0499877929688,20027372
2023-05-12,913.3955078125,943.9000244140625,948.0,935.0999755859375,939.75,13873480
2023-05-15,915.185791015625,945.75,949.0,938.2000122070312,943.75,10453762
2023-05-16,915.766357421875,946.3499755859375,952.2000122070312,943.0,950.0,19612293
2023-05-17,908.9925537109375,939.3499755859375,948.4000244140625,935.7999877929688,947.2999877929688,19273344
2023-05-18,915.9114990234375,946.5,952.25,942.0999755859375,947.9500122070312,21550141
2023-05-19,923.45947265625,954.2999877929688,956.0,941.5999755859375,951.4500122070312,15427412
2023-05-22,919.6370239257812,950.3499755859375,954.25,946.1500244140625,951.0499877929688,15509525
2023-05-23,922.5885620117188,953.4000244140625,958.8499755859375,945.0,952.0,16579935
2023-05-24,910.2506103515625,940.6500244140625,953.8499755859375,938.5,946.7000122070312,18049620
2023-05-25,909.4764404296875,939.8499755859375,941.5999755859375,932.9500122070312,937.0,19328582
2023-05-26,919.9757690429688,950.7000122070312,952.4500122070312,935.5499877929688,939.7999877929688,10957182
2023-05-29,917.5081787109375,948.1500244140625,957.5999755859375,946.7999877929688,953.8499755859375,12108079
2023-05-30,919.25,949.9500122070312,952.2999877929688,944.6500244140625,945.3499755859375,18483624
2023-05-31,918.4758911132812,949.1500244140625,952.0,940.5,949.5,27254425
2023-06-01,905.8475952148438,936.0999755859375,954.25,932.7999877929688,954.25,21650700
2023-06-02,907.8313598632812,938.1500244140625,944.6500244140625,935.0499877929688,943.0,12494376
2023-06-05,916.1534423828125,946.75,951.7999877929688,943.0,943.0,10751684
2023-06-06,911.6537475585938,942.0999755859375,947.7999877929688,938.0999755859375,946.5,11894330
2023-06-07,909.815185546875,940.2000122070312,945.8499755859375,933.7999877929688,944.3499755859375,16486469
2023-06-08,907.5894775390625,937.9000244140625,950.5,935.2000122070312,936.5999755859375,17608140
2023-06-09,907.7345581054688,938.0499877929688,944.0,936.2000122070312,941.4000244140625,12253128
2023-06-12,905.7024536132812,935.9500122070312,943.5,933.2999877929688,938.0,10520125
2023-06-13,913.0568237304688,943.5499877929688,946.25,934.0999755859375,935.9000244140625,13528776
2023-06-14,909.4281005859375,939.7999877929688,946.9500122070312,936.25,946.0499877929688,13489262
2023-06-15,896.6546630859375,926.5999755859375,942.9500122070312,924.3499755859375,940.7000122070312,19366819
2023-06-16,904.009033203125,934.2000122070312,937.75,927.0,929.2999877929688,11249387
2023-06-19,893.316162109375,923.1500244140625,933.9500122070312,918.7000122070312,933.5,19351375
2023-06-20,895.6385498046875,925.5499877929688,928.5499877929688,914.7999877929688,920.9500122070312,15212286
2023-06-21,894.8159790039062,924.7000122070312,928.4000244140625,920.0,928.0,9210553
